,tweet_id,type,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,statement,tweet_coord,tweet_created,tweet_location,user_timezone
8574,569626787875053568,negative,American,,KuperMini,,0,have been trying to get canx flight resched since noon got call back but call disconnect a soon a i answer,,2015-02-22 14:36:24 -0800,,
8575,567748863449395201,positive,United,,RWMann,,0,wifi onboard far superior in pricing and performance user perceived bandwidth and late flightncy to recent experience,,2015-02-17 10:14:11 -0800,"Port Washington, NY 11050",Eastern Time (US & Canada)
8576,569493923451834369,negative,US Airways,,drewdenker,,0,claimed my flight cancelled flighted because phl runway not good but delta flight at same exact time is taking off on time,,2015-02-22 05:48:26 -0800,,
8577,569519918833643521,negative,US Airways,,TravelingProf,,0,almost half hour on hold my cell phone battery is dying thanks for your loyalty from a platinum member,,2015-02-22 07:31:44 -0800,"Great Barrington, MA",Eastern Time (US & Canada)
8578,568284515728302080,negative,Southwest,,chelsiesedore,,0,i spoke to soon my bag wa lost,,2015-02-18 21:42:41 -0800,,
8579,569926608997498881,neutral,Delta,,MOJOxJOJO69,,0,our fleet on fleek http tco mfsshuhue lmfao,,2015-02-23 10:27:46 -0800,,Pacific Time (US & Canada)
8580,568833490818453504,negative,Delta,,BritishAirNews,,0,s ceo battle to appease passenger and wall street waterbury republican american http tco urungy,,2015-02-20 10:04:07 -0800,UK,Sydney
8581,569872756302422017,neutral,American,,pei_u_sun,,0,are you anticipating weather relate flightd cancelled flightations for afternoon departure out of au today,,2015-02-23 06:53:47 -0800,,Central Time (US & Canada)
8582,570261193685749760,negative,American,,weezerandburnie,,0,since you do not care about what happens to your passenger on your plane we will now be contacting the police dept,,2015-02-24 08:37:18 -0800,Belle MO,
8583,568356065428918272,neutral,United,,skilleahy,,0,good maybe that will make up for losing my medallion probablynot,,2015-02-19 02:27:00 -0800,,Sarajevo
8584,568036157482602497,negative,United,,NursesLeading,,0,yes staff were rude and unempathetic i needed jacket and tablet by got at if you take carryons because plane fulldont lose them,,2015-02-18 05:15:48 -0800,,
8585,569635707746160642,positive,United,,koploperfan1992,,0,look at this beauty dc united airline hope you like this beauty http tco nsacfqcdq,"[51.3228191, 5.3576225]",2015-02-22 15:11:50 -0800,Winterfell,
8586,570172301163008000,neutral,American,,DontenPhoto,,0,flight n prepares for flight at before departing for http tco xbkvcraokn,,2015-02-24 02:44:04 -0800,"Englewood, Florida",Eastern Time (US & Canada)
8587,570253313368698883,negative,Southwest,,SNBalzac,,0,la always ha traffic but this is insane i can not be the only one with this issue on flight,,2015-02-24 08:05:59 -0800,"San Juan, Brooklyn, LA ",Atlantic Time (Canada)
8588,568484161356476416,negative,United,,christinerimay,,0,need to track lost luggage being shipped to me need ph for human not automated,,2015-02-19 10:56:00 -0800,Someplace saving something,Eastern Time (US & Canada)
8589,568245360998658048,positive,Virgin America,,GeorgettePierre,,0,thank you,,2015-02-18 19:07:06 -0800,your third eye...,Eastern Time (US & Canada)
8590,570248591295557632,neutral,Delta,,butimvikki,,0,our fleet on fleek http tco bttnoxu i just,,2015-02-24 07:47:13 -0800,D{M}V,Quito
8591,569794658479394817,negative,American,,flemmingerin,,0,extra night we have to stay in san juan now how can i check on that,,2015-02-23 01:43:27 -0800,San Diego,
8592,569316547673526272,positive,United,,Mumon7,,0,thanks for the upgrade please try to get my company to approve more business class travel,,2015-02-21 18:03:37 -0800,"Vancouver, WA",Pacific Time (US & Canada)
8593,569941389208719360,negative,American,,bkice_,,0,did you guy get rid of the functionality on http tco roqaveoi to put a reservation on hold for hour i do not see it,,2015-02-23 11:26:30 -0800,"BPM, WMC, DEMF, BM, ADE, etc",Pacific Time (US & Canada)
8594,569692788968845312,negative,American,,MicMontgomery,,0,need to go frm tpa to mci tmrw amp my connection thru dfw is cancelled flightled can you connect me thru a diff city been on hold for hr,,2015-02-22 18:58:39 -0800,"Kansas City, MO",Eastern Time (US & Canada)
8595,570307847281614848,positive,United,,CoreyAStewart,,0,thanks for taking care of that mr happy customer,,2015-02-24 11:42:41 -0800,"Richmond, VA",Eastern Time (US & Canada)
8596,569307561083703296,negative,US Airways,,MorganWoroner,,0,bf ha been stuck in clt all day is the lounge offering free this weather suck amp we all want to cry tequila shot,,2015-02-21 17:27:54 -0800,"Washington, D.C.",
8597,570271479616573440,positive,American,,PappasitosTXMEX,,0,sound like a date,,2015-02-24 09:18:10 -0800,,Central Time (US & Canada)
8598,570217971815211008,positive,American,,derrekhull,,0,thank you much appreciated,,2015-02-24 05:45:33 -0800,Chicago,
8599,568044275910512640,negative,Southwest,,JeanmeF,,0,flight mco to isp delayed any detail on why,,2015-02-18 05:48:03 -0800,"Suffolk County, New York",Eastern Time (US & Canada)
8600,568366109461606400,negative,United,,SchoeckSTIC,,0,worried the cold weather or snow would delay u this morning but no it wa the pilot stillwaiting,,2015-02-19 03:06:54 -0800,,Quito
8601,567859008230563840,negative,US Airways,,fosterhimself,,1,what doe your reservation is out of sync mean on hold w customer service min and want an idea what is up,,2015-02-17 17:31:52 -0800,"Wilmington, NC",Eastern Time (US & Canada)
8602,567776258621464577,negative,US Airways,,mattgarcia901,,0,we have flight been sitting on the tarmac of dca for a while now waiting on a gate can we just use another gate,"[38.8687568, -77.035652]",2015-02-17 12:03:03 -0800,"Washington, DC",Central Time (US & Canada)
8603,567590027375702016,negative,Delta,,nesi_1992,,0,is really getting on my nerve nothappy,,2015-02-16 23:43:02 -0800,undecided,Pacific Time (US & Canada)
8604,569995897234288640,negative,United,,mjc_collins,,1,just got demoted from gold cuz my hubby got of the pqd tho there were enuf spent for goldsspousaldiscrimination angry,,2015-02-23 15:03:06 -0800,,
8605,570261418387353601,negative,American,,amandakryska,,0,i am trying to change the time of a flight i already purchased and wa told i have to pay a change fee ridiculous,,2015-02-24 08:38:11 -0800,Chicago,Central Time (US & Canada)
8606,568569906201038848,negative,US Airways,,I_Am_ErikaG,,0,when will it be marked completed i am scared i am going to lose my reservation or my money is going to be refunded,,2015-02-19 16:36:43 -0800,"On my phone, USA",Mountain Time (US & Canada)
8607,569516566380875778,negative,United,,NosihtamInc,,0,i would like your baggage damage number a well another great thing from your trained staff what is the number please claim time,,2015-02-22 07:18:25 -0800,"Winnipeg, Manitoba",Central Time (US & Canada)
8608,568241156347305984,positive,Delta,,itzryyo,,0,btw her name wa samantha and she won over everyone on the flight,"[0.0, 0.0]",2015-02-18 18:50:23 -0800,,Eastern Time (US & Canada)
8609,569940199842525184,negative,American,,lwestrada,,0,i think week of waiting is more than enough time for you to contact me this is why you lose customer,,2015-02-23 11:21:47 -0800,,
8610,568113981866446848,negative,US Airways,,Twinscream1,,0,i followed you complaint procedure only to get a run around your service suck usairwayssuck,,2015-02-18 10:25:02 -0800,,
8611,568961737715789824,negative,United,,SamuelRBowles,,0,is ua still taking off at m i am stuck on the tarmac on ua waiting to get in,,2015-02-20 18:33:43 -0800,Crowborough,London
8612,569512132494159872,negative,US Airways,,Harrycookiv,,0,been on hold hour for a cancelled flighted flight i understand the delay i do not understand you auto reflight booking problem me on tuesday help,"[39.52438256, -74.70144898]",2015-02-22 07:00:48 -0800,The Land of Twitter,Mountain Time (US & Canada)
8613,569662113989439488,negative,American,,Davitossss,,1,now i have to pay for a hotel a car ride miss class which i pay k for and miss work and you tell me to talk to someone,,2015-02-22 16:56:46 -0800,,
8614,569341821505163264,negative,Delta,,JtRoP,,0,just sat on a plane for hour in dulles insane ijustwanttobeinboston thanksdc,,2015-02-21 19:44:02 -0800,"Easton,Ma",Eastern Time (US & Canada)
8615,569591647685775361,neutral,United,,Lmuschel,,0,he is traveling with me on a sep reservation number fkxb,,2015-02-22 12:16:45 -0800,,
8616,570076673162543104,neutral,Delta,,mOnKofficial,,0,we hope you are still our bae man,,2015-02-23 20:24:05 -0800,Philadelphia/Cali,Eastern Time (US & Canada)
8617,568374422136070144,negative,US Airways,,scm1133,,0,the gate agent said it is booked in full sorry i had a ticket with a st class seat i will call customer service when i land,,2015-02-19 03:39:56 -0800,,London
8618,568483338257895424,neutral,US Airways,,diansnyder,,0,no problemjust funny have a nice day,,2015-02-19 10:52:44 -0800,,Central Time (US & Canada)
8619,569607757784952832,negative,US Airways,,jph_sc,,0,we are missing our connection due to delay out of la what are we supposed to do now,,2015-02-22 13:20:46 -0800,"Charleston, SC",Eastern Time (US & Canada)
8620,569889139593646080,positive,Delta,,maite_rodrgz,,0,thanks calling right now,,2015-02-23 07:58:53 -0800,Puerto Rico,Hawaii
8621,569649297731399682,negative,US Airways,,Spencerklein,,0,wa cancelled flightled and now i need to locate my baggage,,2015-02-22 16:05:50 -0800,,Eastern Time (US & Canada)
8622,568545857332588544,negative,Southwest,,currentlyjoseph,,0,flight,,2015-02-19 15:01:10 -0800,bev. hills!,Eastern Time (US & Canada)
8623,569885185170223105,negative,United,,apharkins,,0,my pqms and pqds are no longer showing up correctly in my mileageplus acct how can i get this fixed,,2015-02-23 07:43:10 -0800,,Central Time (US & Canada)
8624,569935639539425280,negative,US Airways,,reverendvelvet,,0,site show on time but flightaware site show delayed trying to decide if i get out in this ice to catch flt to phx,,2015-02-23 11:03:40 -0800,Houston TX,Mountain Time (US & Canada)
8625,569924676715220992,neutral,Delta,,DrewLitavis,,1,rt our fleet on fleek http tco srmqbrzd,,2015-02-23 10:20:06 -0800,"New York, NY",Eastern Time (US & Canada)
8626,569966909019398144,negative,United,,teamcrafty,,0,doe customer care have email or a phone rep that i can speak with we had so many issue they can not be placed in character,,2015-02-23 13:07:55 -0800,Grand Rapids,Quito
8627,569641326536462336,negative,United,,BeyondStatusQuo,,0,always a fucken nightmare with your airline fail lazy alwayslate flight worstairlineever,,2015-02-22 15:34:10 -0800,Los Angeles ,Pacific Time (US & Canada)
8628,569191687794270209,neutral,United,,Globe_Guide,,0,can you please follow for a dm,,2015-02-21 09:47:28 -0800,"Calgary, Canada",Central Time (US & Canada)
8629,570306715599695874,negative,American,,banderson_1978,,0,mold on my flight u filthyplane hopeidonotgetsick http tco zikuoxgnw,"[35.22643463, -80.93879965]",2015-02-24 11:38:11 -0800,"Albany, NY",
8630,568735994838589441,negative,United,,tjhazzard,,0,flightdelay on an early craft arrival because pilot is stuck in traffic fail nocustomerservice nocompensation,,2015-02-20 03:36:42 -0800,"santa barbara, CA",Pacific Time (US & Canada)
8631,569270012894060545,negative,United,,lowenberg,,1,it how can my flight from a major city already be cancelled flightled hour before departure due to weather backup plane,,2015-02-21 14:58:42 -0800,,
8632,568442492569456640,neutral,US Airways,,SheilaShela10,,0,sky r sunny air is cold i can not wait to get to clt,,2015-02-19 08:10:26 -0800, USA,Eastern Time (US & Canada)
8633,568812675175591936,negative,US Airways,,MelaniePanton,,0,not just this trip been a few ur saving grace is ur cheaper flight now willing to pay more bttr service on bttr airline,,2015-02-20 08:41:24 -0800,"New York, New York",
8634,567901267063803904,neutral,United,,dr_spencer,,0,hello just wondering how long it might take for turkish airline flight to show up in my united mile thanks,"[0.0, 0.0]",2015-02-17 20:19:47 -0800,Nicaragua,Central America
8635,569863765451255809,negative,United,,Kris_KAS,,0,i have been told twice my issue ha been resolved and twice it ha not been and when i write an email it bounce worstservice,,2015-02-23 06:18:03 -0800,New York,
8636,569210743133831168,negative,US Airways,,RaulFNYC,,0,so is where is my bag,,2015-02-21 11:03:11 -0800,GLOBAL CITIZEN,Atlantic Time (Canada)
8637,569534882952716288,negative,United,,drr51664,,0,employee=faceless do not throw them under the bus start with management i am almost a million miler and own my own company,,2015-02-22 08:31:12 -0800,Central NJ,
8638,569649116487290880,neutral,Virgin America,,F6x,,0,how can i watch the oscar on my jfk gtfo flight,"[40.64662464, -73.77090177]",2015-02-22 16:05:07 -0800,"San Francisco, CA",Pacific Time (US & Canada)
8639,569628431236911104,negative,American,,MatthewJMedlin,,0,rented van drove mile with stranger arrived home am no offer of help from aa http tco bttgmyna,,2015-02-22 14:42:55 -0800,"Rossford, Ohio",Atlantic Time (Canada)
8640,567939727023673344,negative,United,,ColtSTaylor,,0,how come i have no baggage update,"[33.75536802, -116.36197857]",2015-02-17 22:52:37 -0800,All Over The World,
8641,569949439101546496,neutral,United,,judell,,0,jon at http tco tutglid thanks,,2015-02-23 11:58:30 -0800,"Santa Rosa, CA",Eastern Time (US & Canada)
8642,569688669100994561,negative,American,,PiersDenney,,0,so we have now been driving across dfw for over min that is half fucking way to texarkana shouldhavedriven,,2015-02-22 18:42:17 -0800,"Kansas City, MO USA",Central Time (US & Canada)
